order,unit_id,stratum,arm
8,unit-8,south,control
7,unit-7,north,control
6,unit-6,south,intervention
5,unit-5,north,intervention
4,unit-4,south,control
3,unit-3,north,control
2,unit-2,south,intervention
1,unit-1,north,intervention
